pair,method,tx,threshold_quantile,threshold,auc,accuracy,precision,recall,f1,tp,tn,fp,fn
ap:cepstral,relation_shrinkage_mahalanobis,Tx8,0.95,90.98416866211082,0.535435,0.45222222222222225,0.5522388059701493,0.074,0.13051146384479717,37,370,30,463
ap:cepstral,relation_shrinkage_mahalanobis,Tx5,0.97,119.22090672720704,0.470685,0.4477777777777778,0.5405405405405406,0.04,0.07448789571694599,20,383,17,480
ap:cepstral,relation_shrinkage_mahalanobis,Tx6,0.97,119.22090672720704,0.50598,0.4477777777777778,0.5405405405405406,0.04,0.07448789571694599,20,383,17,480
ap:cepstral,relation_shrinkage_mahalanobis,Tx7,0.97,119.22090672720704,0.495805,0.45555555555555555,0.6136363636363636,0.054,0.09926470588235294,27,383,17,473
ap:cepstral,relation_shrinkage_mahalanobis,Tx8,0.97,119.22090672720704,0.535435,0.4488888888888889,0.5526315789473685,0.042,0.07806691449814127,21,383,17,479
ap:cyclo,relation_zdist,Tx5,0.9,1.951975901184332,0.48768,0.44,0.48412698412698413,0.122,0.19488817891373802,61,335,65,439
ap:cyclo,relation_zdist,Tx6,0.9,1.951975901184332,0.48746,0.43777777777777777,0.47580645161290325,0.118,0.1891025641025641,59,335,65,441
ap:cyclo,relation_zdist,Tx7,0.9,1.951975901184332,0.51458,0.4477777777777778,0.5112781954887218,0.136,0.21484992101105846,68,335,65,432
ap:cyclo,relation_zdist,Tx8,0.9,1.951975901184332,0.526625,0.44,0.48412698412698413,0.122,0.19488817891373802,61,335,65,439
ap:cyclo,relation_zdist,Tx5,0.95,3.289320349727461,0.48768,0.44666666666666666,0.5138888888888888,0.074,0.12937062937062938,37,365,35,463
ap:cyclo,relation_zdist,Tx6,0.95,3.289320349727461,0.48746,0.43333333333333335,0.4166666666666667,0.05,0.08928571428571429,25,365,35,475
ap:cyclo,relation_zdist,Tx7,0.95,3.289320349727461,0.51458,0.44,0.4696969696969697,0.062,0.10954063604240281,31,365,35,469
ap:cyclo,relation_zdist,Tx8,0.95,3.289320349727461,0.526625,0.4411111111111111,0.47761194029850745,0.064,0.11287477954144622,32,365,35,468
ap:cyclo,relation_zdist,Tx5,0.97,5.060497721405742,0.48768,0.4444444444444444,0.5,0.044,0.08088235294117646,22,378,22,478
ap:cyclo,relation_zdist,Tx6,0.97,5.060497721405742,0.48746,0.4288888888888889,0.26666666666666666,0.016,0.03018867924528302,8,378,22,492
ap:cyclo,relation_zdist,Tx7,0.97,5.060497721405742,0.51458,0.43444444444444447,0.37142857142857144,0.026,0.04859813084112149,13,378,22,487
ap:cyclo,relation_zdist,Tx8,0.97,5.060497721405742,0.526625,0.4388888888888889,0.4358974358974359,0.034,0.06307977736549165,17,378,22,483
ap:cyclo,relation_pca_residual,Tx5,0.9,0.3388317109809466,0.489225,0.4533333333333333,0.5338983050847458,0.126,0.20388349514563106,63,345,55,437
ap:cyclo,relation_pca_residual,Tx6,0.9,0.3388317109809466,0.47298,0.4411111111111111,0.48598130841121495,0.104,0.17133443163097198,52,345,55,448
ap:cyclo,relation_pca_residual,Tx7,0.9,0.3388317109809466,0.496255,0.45222222222222225,0.5299145299145299,0.124,0.20097244732576983,62,345,55,438
ap:cyclo,relation_pca_residual,Tx8,0.9,0.3388317109809466,0.5379,0.45555555555555555,0.5416666666666666,0.13,0.20967741935483872,65,345,55,435
ap:cyclo,relation_pca_residual,Tx5,0.95,0.5410044100628655,0.489225,0.4411111111111111,0.4805194805194805,0.074,0.12824956672443671,37,360,40,463
ap:cyclo,relation_pca_residual,Tx6,0.95,0.5410044100628655,0.47298,0.43333333333333335,0.42857142857142855,0.06,0.10526315789473684,30,360,40,470
ap:cyclo,relation_pca_residual,Tx7,0.95,0.5410044100628655,0.496255,0.43555555555555553,0.4444444444444444,0.064,0.11188811188811187,32,360,40,468
ap:cyclo,relation_pca_residual,Tx8,0.95,0.5410044100628655,0.5379,0.44333333333333336,0.4936708860759494,0.078,0.13471502590673573,39,360,40,461
ap:cyclo,relation_pca_residual,Tx5,0.97,0.7307946446031979,0.489225,0.4411111111111111,0.47058823529411764,0.048,0.08711433756805807,24,373,27,476
ap:cyclo,relation_pca_residual,Tx6,0.97,0.7307946446031979,0.47298,0.43333333333333335,0.38636363636363635,0.034,0.0625,17,373,27,483
ap:cyclo,relation_pca_residual,Tx7,0.97,0.7307946446031979,0.496255,0.43222222222222223,0.37209302325581395,0.032,0.05893186003683241,16,373,27,484
ap:cyclo,relation_pca_residual,Tx8,0.97,0.7307946446031979,0.5379,0.4411111111111111,0.47058823529411764,0.048,0.08711433756805807,24,373,27,476
ap:cyclo,relation_shrinkage_mahalanobis,Tx5,0.9,59.75510429779982,0.48742,0.45,0.5206611570247934,0.126,0.20289855072463767,63,342,58,437
ap:cyclo,relation_shrinkage_mahalanobis,Tx6,0.9,59.75510429779982,0.48653,0.4411111111111111,0.48672566371681414,0.11,0.17944535073409462,55,342,58,445
ap:cyclo,relation_shrinkage_mahalanobis,Tx7,0.9,59.75510429779982,0.51216,0.45666666666666667,0.5433070866141733,0.138,0.22009569377990432,69,342,58,431
ap:cyclo,relation_shrinkage_mahalanobis,Tx8,0.9,59.75510429779982,0.53701,0.45,0.5206611570247934,0.126,0.20289855072463767,63,342,58,437
ap:cyclo,relation_shrinkage_mahalanobis,Tx5,0.95,97.62542911378424,0.48742,0.44666666666666666,0.5135135135135135,0.076,0.132404181184669,38,364,36,462
ap:cyclo,relation_shrinkage_mahalanobis,Tx6,0.95,97.62542911378424,0.48653,0.43444444444444447,0.42857142857142855,0.054,0.09591474245115453,27,364,36,473
ap:cyclo,relation_shrinkage_mahalanobis,Tx7,0.95,97.62542911378424,0.51216,0.4388888888888889,0.4626865671641791,0.062,0.109347442680776,31,364,36,469
ap:cyclo,relation_shrinkage_mahalanobis,Tx8,0.95,97.62542911378424,0.53701,0.4411111111111111,0.4782608695652174,0.066,0.11599297012302286,33,364,36,467
ap:cyclo,relation_shrinkage_mahalanobis,Tx5,0.97,132.31433413420447,0.48742,0.4444444444444444,0.5,0.05,0.09090909090909091,25,375,25,475
ap:cyclo,relation_shrinkage_mahalanobis,Tx6,0.97,132.31433413420447,0.48653,0.43,0.32432432432432434,0.024,0.04469273743016759,12,375,25,488
ap:cyclo,relation_shrinkage_mahalanobis,Tx7,0.97,132.31433413420447,0.51216,0.43222222222222223,0.358974358974359,0.028,0.051948051948051945,14,375,25,486
ap:cyclo,relation_shrinkage_mahalanobis,Tx8,0.97,132.31433413420447,0.53701,0.44,0.45652173913043476,0.042,0.07692307692307693,21,375,25,479
ap:hos,relation_zdist,Tx5,0.9,1.5475073727751751,0.49215,0.42333333333333334,0.40404040404040403,0.08,0.1335559265442404,40,341,59,460
ap:hos,relation_zdist,Tx6,0.9,1.5475073727751751,0.50699,0.4533333333333333,0.5317460317460317,0.134,0.21405750798722048,67,341,59,433
ap:hos,relation_zdist,Tx7,0.9,1.5475073727751751,0.519195,0.44666666666666666,0.5083333333333333,0.122,0.1967741935483871,61,341,59,439
ap:hos,relation_zdist,Tx8,0.9,1.5475073727751751,0.49728,0.43444444444444447,0.45871559633027525,0.1,0.16420361247947457,50,341,59,450
ap:hos,relation_zdist,Tx5,0.95,3.0307066364905224,0.49215,0.43777777777777777,0.4375,0.042,0.07664233576642338,21,373,27,479
ap:hos,relation_zdist,Tx6,0.95,3.0307066364905224,0.50699,0.45,0.5423728813559322,0.064,0.11449016100178892,32,373,27,468
ap:hos,relation_zdist,Tx7,0.95,3.0307066364905224,0.519195,0.44555555555555554,0.509090909090909,0.056,0.1009009009009009,28,373,27,472
ap:hos,relation_zdist,Tx8,0.95,3.0307066364905224,0.49728,0.43333333333333335,0.38636363636363635,0.034,0.0625,17,373,27,483
ap:hos,relation_zdist,Tx5,0.97,4.35291906315277,0.49215,0.43777777777777777,0.39285714285714285,0.022,0.04166666666666666,11,383,17,489
ap:hos,relation_zdist,Tx6,0.97,4.35291906315277,0.50699,0.44333333333333336,0.48484848484848486,0.032,0.0600375234521576,16,383,17,484
ap:hos,relation_zdist,Tx7,0.97,4.35291906315277,0.519195,0.44333333333333336,0.48484848484848486,0.032,0.0600375234521576,16,383,17,484
ap:hos,relation_zdist,Tx8,0.97,4.35291906315277,0.49728,0.43555555555555553,0.34615384615384615,0.018,0.03422053231939163,9,383,17,491
ap:hos,relation_pca_residual,Tx5,0.9,0.309006321986419,0.49167,0.4444444444444444,0.5,0.112,0.18300653594771243,56,344,56,444
ap:hos,relation_pca_residual,Tx6,0.9,0.309006321986419,0.513025,0.4533333333333333,0.5333333333333333,0.128,0.2064516129032258,64,344,56,436
ap:hos,relation_pca_residual,Tx7,0.9,0.309006321986419,0.518365,0.4533333333333333,0.5333333333333333,0.128,0.2064516129032258,64,344,56,436
ap:hos,relation_pca_residual,Tx8,0.9,0.309006321986419,0.502665,0.43777777777777777,0.4716981132075472,0.1,0.16501650165016504,50,344,56,450
ap:hos,relation_pca_residual,Tx5,0.95,0.5289343169212397,0.49167,0.44,0.46551724137931033,0.054,0.09677419354838711,27,369,31,473
ap:hos,relation_pca_residual,Tx6,0.95,0.5289343169212397,0.513025,0.44555555555555554,0.5079365079365079,0.064,0.11367673179396091,32,369,31,468
ap:hos,relation_pca_residual,Tx7,0.95,0.5289343169212397,0.518365,0.45222222222222225,0.5507246376811594,0.076,0.1335676625659051,38,369,31,462
ap:hos,relation_pca_residual,Tx8,0.95,0.5289343169212397,0.502665,0.4411111111111111,0.4745762711864407,0.056,0.1001788908765653,28,369,31,472
ap:hos,relation_pca_residual,Tx5,0.97,0.7017492820778287,0.49167,0.4311111111111111,0.35,0.028,0.05185185185185185,14,374,26,486
ap:hos,relation_pca_residual,Tx6,0.97,0.7017492820778287,0.513025,0.4411111111111111,0.46938775510204084,0.046,0.08378870673952642,23,374,26,477
ap:hos,relation_pca_residual,Tx7,0.97,0.7017492820778287,0.518365,0.4388888888888889,0.44680851063829785,0.042,0.07678244972577697,21,374,26,479
ap:hos,relation_pca_residual,Tx8,0.97,0.7017492820778287,0.502665,0.43555555555555553,0.4090909090909091,0.036,0.0661764705882353,18,374,26,482
ap:hos,relation_shrinkage_mahalanobis,Tx5,0.9,58.24247139350701,0.492125,0.43222222222222223,0.44554455445544555,0.09,0.1497504159733777,45,344,56,455
ap:hos,relation_shrinkage_mahalanobis,Tx6,0.9,58.24247139350701,0.508985,0.45222222222222225,0.5294117647058824,0.126,0.20355411954765754,63,344,56,437
ap:hos,relation_shrinkage_mahalanobis,Tx7,0.9,58.24247139350701,0.52482,0.4488888888888889,0.5172413793103449,0.12,0.1948051948051948,60,344,56,440
ap:hos,relation_shrinkage_mahalanobis,Tx8,0.9,58.24247139350701,0.49901,0.43666666666666665,0.4666666666666667,0.098,0.1619834710743802,49,344,56,451
ap:hos,relation_shrinkage_mahalanobis,Tx5,0.95,99.67504124672209,0.492125,0.4311111111111111,0.3695652173913043,0.034,0.06227106227106227,17,371,29,483
ap:hos,relation_shrinkage_mahalanobis,Tx6,0.95,99.67504124672209,0.508985,0.4488888888888889,0.532258064516129,0.066,0.11743772241992882,33,371,29,467
ap:hos,relation_shrinkage_mahalanobis,Tx7,0.95,99.67504124672209,0.52482,0.45222222222222225,0.5538461538461539,0.072,0.12743362831858407,36,371,29,464
ap:hos,relation_shrinkage_mahalanobis,Tx8,0.95,99.67504124672209,0.49901,0.4388888888888889,0.4528301886792453,0.048,0.0867992766726944,24,371,29,476
ap:hos,relation_shrinkage_mahalanobis,Tx5,0.97,137.2634012560706,0.492125,0.43555555555555553,0.36666666666666664,0.022,0.04150943396226415,11,381,19,489
ap:hos,relation_shrinkage_mahalanobis,Tx6,0.97,137.2634012560706,0.508985,0.44555555555555554,0.5128205128205128,0.04,0.07421150278293136,20,381,19,480
ap:hos,relation_shrinkage_mahalanobis,Tx7,0.97,137.2634012560706,0.52482,0.44555555555555554,0.5128205128205128,0.04,0.07421150278293136,20,381,19,480
ap:hos,relation_shrinkage_mahalanobis,Tx8,0.97,137.2634012560706,0.49901,0.43777777777777777,0.40625,0.026,0.04887218045112781,13,381,19,487
ap:bispectrum,relation_zdist,Tx5,0.9,2.0687739026245153,0.47814,0.4477777777777778,0.5168539325842697,0.092,0.15619694397283532,46,357,43,454
ap:bispectrum,relation_zdist,Tx6,0.9,2.0687739026245153,0.537235,0.4822222222222222,0.6416666666666667,0.154,0.24838709677419354,77,357,43,423
ap:bispectrum,relation_zdist,Tx7,0.9,2.0687739026245153,0.55353,0.48333333333333334,0.6446280991735537,0.156,0.251207729468599,78,357,43,422
ap:bispectrum,relation_zdist,Tx8,0.9,2.0687739026245153,0.517235,0.45555555555555555,0.5520833333333334,0.106,0.17785234899328858,53,357,43,447
ap:bispectrum,relation_zdist,Tx5,0.95,3.0383510598484227,0.47814,0.4388888888888889,0.45098039215686275,0.046,0.08348457350272233,23,372,28,477
ap:bispectrum,relation_zdist,Tx6,0.95,3.0383510598484227,0.537235,0.4488888888888889,0.5333333333333333,0.064,0.11428571428571431,32,372,28,468
ap:bispectrum,relation_zdist,Tx7,0.95,3.0383510598484227,0.55353,0.45666666666666667,0.582089552238806,0.078,0.1375661375661376,39,372,28,461
ap:bispectrum,relation_zdist,Tx8,0.95,3.0383510598484227,0.517235,0.44222222222222224,0.48148148148148145,0.052,0.09386281588447654,26,372,28,474
ap:bispectrum,relation_zdist,Tx5,0.97,3.6289492722312704,0.47814,0.4388888888888889,0.42424242424242425,0.028,0.052532833020637895,14,381,19,486
ap:bispectrum,relation_zdist,Tx6,0.97,3.6289492722312704,0.537235,0.44333333333333336,0.4864864864864865,0.036,0.0670391061452514,18,381,19,482
ap:bispectrum,relation_zdist,Tx7,0.97,3.6289492722312704,0.55353,0.4577777777777778,0.62,0.062,0.11272727272727275,31,381,19,469
ap:bispectrum,relation_zdist,Tx8,0.97,3.6289492722312704,0.517235,0.44222222222222224,0.4722222222222222,0.034,0.06343283582089553,17,381,19,483
ap:bispectrum,relation_pca_residual,Tx5,0.9,0.5505372787127567,0.47021,0.44666666666666666,0.5092592592592593,0.11,0.18092105263157895,55,347,53,445
ap:bispectrum,relation_pca_residual,Tx6,0.9,0.5505372787127567,0.526805,0.4777777777777778,0.6102941176470589,0.166,0.2610062893081761,83,347,53,417
ap:bispectrum,relation_pca_residual,Tx7,0.9,0.5505372787127567,0.550245,0.5,0.6602564102564102,0.206,0.31402439024390244,103,347,53,397
ap:bispectrum,relation_pca_residual,Tx8,0.9,0.5505372787127567,0.47561,0.45,0.5225225225225225,0.116,0.1898527004909984,58,347,53,442
ap:bispectrum,relation_pca_residual,Tx5,0.95,0.7674256881917065,0.47021,0.43666666666666665,0.43636363636363634,0.048,0.08648648648648649,24,369,31,476
ap:bispectrum,relation_pca_residual,Tx6,0.95,0.7674256881917065,0.526805,0.4622222222222222,0.6025641025641025,0.094,0.16262975778546715,47,369,31,453
ap:bispectrum,relation_pca_residual,Tx7,0.95,0.7674256881917065,0.550245,0.48333333333333334,0.6804123711340206,0.132,0.22110552763819097,66,369,31,434
ap:bispectrum,relation_pca_residual,Tx8,0.95,0.7674256881917065,0.47561,0.44,0.46551724137931033,0.054,0.09677419354838711,27,369,31,473
ap:bispectrum,relation_pca_residual,Tx5,0.97,0.8961829048128723,0.47021,0.43555555555555553,0.39473684210526316,0.03,0.055762081784386616,15,377,23,485
ap:bispectrum,relation_pca_residual,Tx6,0.97,0.8961829048128723,0.526805,0.45666666666666667,0.5964912280701754,0.068,0.12208258527827649,34,377,23,466
ap:bispectrum,relation_pca_residual,Tx7,0.97,0.8961829048128723,0.550245,0.4722222222222222,0.676056338028169,0.096,0.16812609457092823,48,377,23,452
ap:bispectrum,relation_pca_residual,Tx8,0.97,0.8961829048128723,0.47561,0.43555555555555553,0.39473684210526316,0.03,0.055762081784386616,15,377,23,485
ap:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.9,62.811214857241346,0.478325,0.45666666666666667,0.5578947368421052,0.106,0.1781512605042017,53,358,42,447
ap:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.9,62.811214857241346,0.538455,0.48444444444444446,0.65,0.156,0.25161290322580643,78,358,42,422
ap:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.9,62.811214857241346,0.55967,0.4988888888888889,0.6842105263157895,0.182,0.28751974723538704,91,358,42,409
ap:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.9,62.811214857241346,0.5076,0.45111111111111113,0.5333333333333333,0.096,0.16271186440677968,48,358,42,452
ap:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.95,87.8563410445732,0.478325,0.43666666666666665,0.43137254901960786,0.044,0.07985480943738656,22,371,29,478
ap:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.95,87.8563410445732,0.538455,0.46111111111111114,0.6027397260273972,0.088,0.15357766143106455,44,371,29,456
ap:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.95,87.8563410445732,0.55967,0.4677777777777778,0.6329113924050633,0.1,0.17271157167530224,50,371,29,450
ap:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.95,87.8563410445732,0.5076,0.44666666666666666,0.5166666666666667,0.062,0.11071428571428572,31,371,29,469
ap:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.97,103.3851727063069,0.478325,0.43333333333333335,0.3684210526315789,0.028,0.05204460966542751,14,376,24,486
ap:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.97,103.3851727063069,0.538455,0.45555555555555555,0.5862068965517241,0.068,0.12186379928315415,34,376,24,466
ap:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.97,103.3851727063069,0.55967,0.46,0.6129032258064516,0.076,0.13523131672597866,38,376,24,462
ap:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.97,103.3851727063069,0.5076,0.43777777777777777,0.42857142857142855,0.036,0.06642066420664207,18,376,24,482
fft:stft,relation_zdist,Tx5,0.9,1.8757238989149279,0.489585,0.4266666666666667,0.4166666666666667,0.08,0.1342281879194631,40,344,56,460
fft:stft,relation_zdist,Tx6,0.9,1.8757238989149279,0.500145,0.4444444444444444,0.5,0.112,0.18300653594771243,56,344,56,444
fft:stft,relation_zdist,Tx7,0.9,1.8757238989149279,0.492585,0.4222222222222222,0.391304347826087,0.072,0.12162162162162161,36,344,56,464
fft:stft,relation_zdist,Tx8,0.9,1.8757238989149279,0.486335,0.4388888888888889,0.4766355140186916,0.102,0.16803953871499175,51,344,56,449
fft:stft,relation_zdist,Tx5,0.95,2.7083398202954587,0.489585,0.43666666666666665,0.4146341463414634,0.034,0.06284658040665435,17,376,24,483
fft:stft,relation_zdist,Tx6,0.95,2.7083398202954587,0.500145,0.44333333333333336,0.48936170212765956,0.046,0.08409506398537478,23,376,24,477
fft:stft,relation_zdist,Tx7,0.95,2.7083398202954587,0.492585,0.43555555555555553,0.4,0.032,0.059259259259259255,16,376,24,484
fft:stft,relation_zdist,Tx8,0.95,2.7083398202954587,0.486335,0.44222222222222224,0.4782608695652174,0.044,0.08058608058608056,22,376,24,478
fft:stft,relation_zdist,Tx5,0.97,3.1837181850983565,0.489585,0.43555555555555553,0.34615384615384615,0.018,0.03422053231939163,9,383,17,491
fft:stft,relation_zdist,Tx6,0.97,3.1837181850983565,0.500145,0.4411111111111111,0.45161290322580644,0.028,0.052730696798493404,14,383,17,486
fft:stft,relation_zdist,Tx7,0.97,3.1837181850983565,0.492585,0.44222222222222224,0.46875,0.03,0.05639097744360901,15,383,17,485
fft:stft,relation_zdist,Tx8,0.97,3.1837181850983565,0.486335,0.44,0.43333333333333335,0.026,0.0490566037735849,13,383,17,487
fft:stft,relation_pca_residual,Tx5,0.9,0.4305874214474502,0.476505,0.44,0.48,0.096,0.16,48,348,52,452
fft:stft,relation_pca_residual,Tx6,0.9,0.4305874214474502,0.48698,0.45111111111111113,0.5272727272727272,0.116,0.19016393442622953,58,348,52,442
fft:stft,relation_pca_residual,Tx7,0.9,0.4305874214474502,0.480235,0.43666666666666665,0.4639175257731959,0.09,0.1507537688442211,45,348,52,455
fft:stft,relation_pca_residual,Tx8,0.9,0.4305874214474502,0.48229,0.43666666666666665,0.4639175257731959,0.09,0.1507537688442211,45,348,52,455
fft:stft,relation_pca_residual,Tx5,0.95,0.6068868359144673,0.476505,0.4388888888888889,0.4528301886792453,0.048,0.0867992766726944,24,371,29,476
fft:stft,relation_pca_residual,Tx6,0.95,0.6068868359144673,0.48698,0.44333333333333336,0.49122807017543857,0.056,0.10053859964093356,28,371,29,472
fft:stft,relation_pca_residual,Tx7,0.95,0.6068868359144673,0.480235,0.43555555555555553,0.42,0.042,0.07636363636363637,21,371,29,479
fft:stft,relation_pca_residual,Tx8,0.95,0.6068868359144673,0.48229,0.43555555555555553,0.42,0.042,0.07636363636363637,21,371,29,479
fft:stft,relation_pca_residual,Tx5,0.97,0.7152122417678364,0.476505,0.4411111111111111,0.46511627906976744,0.04,0.07366482504604052,20,377,23,480
fft:stft,relation_pca_residual,Tx6,0.97,0.7152122417678364,0.48698,0.44222222222222224,0.4772727272727273,0.042,0.07720588235294118,21,377,23,479
fft:stft,relation_pca_residual,Tx7,0.97,0.7152122417678364,0.480235,0.43444444444444447,0.3783783783783784,0.028,0.05214152700186219,14,377,23,486
fft:stft,relation_pca_residual,Tx8,0.97,0.7152122417678364,0.48229,0.43222222222222223,0.34285714285714286,0.024,0.044859813084112146,12,377,23,488
fft:stft,relation_shrinkage_mahalanobis,Tx5,0.9,57.4950895213829,0.485375,0.43444444444444447,0.45263157894736844,0.086,0.1445378151260504,43,348,52,457
fft:stft,relation_shrinkage_mahalanobis,Tx6,0.9,57.4950895213829,0.50156,0.45111111111111113,0.5272727272727272,0.116,0.19016393442622953,58,348,52,442
fft:stft,relation_shrinkage_mahalanobis,Tx7,0.9,57.4950895213829,0.483225,0.4266666666666667,0.4090909090909091,0.072,0.12244897959183673,36,348,52,464
fft:stft,relation_shrinkage_mahalanobis,Tx8,0.9,57.4950895213829,0.4884,0.44333333333333336,0.49514563106796117,0.102,0.16915422885572137,51,348,52,449
fft:stft,relation_shrinkage_mahalanobis,Tx5,0.95,77.58682438273244,0.485375,0.4411111111111111,0.47058823529411764,0.048,0.08711433756805807,24,373,27,476
fft:stft,relation_shrinkage_mahalanobis,Tx6,0.95,77.58682438273244,0.50156,0.45111111111111113,0.55,0.066,0.11785714285714285,33,373,27,467
fft:stft,relation_shrinkage_mahalanobis,Tx7,0.95,77.58682438273244,0.483225,0.4311111111111111,0.35714285714285715,0.03,0.05535055350553506,15,373,27,485
fft:stft,relation_shrinkage_mahalanobis,Tx8,0.95,77.58682438273244,0.4884,0.43555555555555553,0.41304347826086957,0.038,0.0695970695970696,19,373,27,481
fft:stft,relation_shrinkage_mahalanobis,Tx5,0.97,95.27979234391753,0.485375,0.43777777777777777,0.4117647058823529,0.028,0.05243445692883895,14,380,20,486
fft:stft,relation_shrinkage_mahalanobis,Tx6,0.97,95.27979234391753,0.50156,0.4444444444444444,0.5,0.04,0.07407407407407407,20,380,20,480
fft:stft,relation_shrinkage_mahalanobis,Tx7,0.97,95.27979234391753,0.483225,0.4388888888888889,0.42857142857142855,0.03,0.056074766355140186,15,380,20,485
fft:stft,relation_shrinkage_mahalanobis,Tx8,0.97,95.27979234391753,0.4884,0.43666666666666665,0.3939393939393939,0.026,0.048780487804878044,13,380,20,487
fft:cepstral,relation_zdist,Tx5,0.9,1.9945445327308087,0.473405,0.44333333333333336,0.4948453608247423,0.096,0.16080402010050254,48,351,49,452
fft:cepstral,relation_zdist,Tx6,0.9,1.9945445327308087,0.48666,0.4477777777777778,0.5148514851485149,0.104,0.173044925124792,52,351,49,448
fft:cepstral,relation_zdist,Tx7,0.9,1.9945445327308087,0.485465,0.45111111111111113,0.5288461538461539,0.11,0.18211920529801326,55,351,49,445
fft:cepstral,relation_zdist,Tx8,0.9,1.9945445327308087,0.52447,0.47333333333333333,0.6048387096774194,0.15,0.2403846153846154,75,351,49,425
fft:cepstral,relation_zdist,Tx5,0.95,2.9382970624838167,0.473405,0.45,0.543859649122807,0.062,0.11131059245960505,31,374,26,469
fft:cepstral,relation_zdist,Tx6,0.95,2.9382970624838167,0.48666,0.44555555555555554,0.5094339622641509,0.054,0.09764918625678118,27,374,26,473
fft:cepstral,relation_zdist,Tx7,0.95,2.9382970624838167,0.485465,0.4533333333333333,0.5666666666666667,0.068,0.12142857142857143,34,374,26,466
fft:cepstral,relation_zdist,Tx8,0.95,2.9382970624838167,0.52447,0.45555555555555555,0.5806451612903226,0.072,0.12811387900355872,36,374,26,464
fft:cepstral,relation_zdist,Tx5,0.97,3.9871547014817157,0.473405,0.4488888888888889,0.5625,0.036,0.06766917293233081,18,386,14,482
fft:cepstral,relation_zdist,Tx6,0.97,3.9871547014817157,0.48666,0.44666666666666666,0.5333333333333333,0.032,0.06037735849056604,16,386,14,484
fft:cepstral,relation_zdist,Tx7,0.97,3.9871547014817157,0.485465,0.45,0.5757575757575758,0.038,0.07129455909943715,19,386,14,481
fft:cepstral,relation_zdist,Tx8,0.97,3.9871547014817157,0.52447,0.44666666666666666,0.5333333333333333,0.032,0.06037735849056604,16,386,14,484
fft:cepstral,relation_pca_residual,Tx5,0.9,0.37312969104718746,0.4581,0.45222222222222225,0.5346534653465347,0.108,0.17970049916805325,54,353,47,446
fft:cepstral,relation_pca_residual,Tx6,0.9,0.37312969104718746,0.482005,0.46,0.5648148148148148,0.122,0.20065789473684212,61,353,47,439
fft:cepstral,relation_pca_residual,Tx7,0.9,0.37312969104718746,0.45765,0.46111111111111114,0.5688073394495413,0.124,0.20361247947454844,62,353,47,438
fft:cepstral,relation_pca_residual,Tx8,0.9,0.37312969104718746,0.526175,0.47444444444444445,0.6115702479338843,0.148,0.23832528180354265,74,353,47,426
fft:cepstral,relation_pca_residual,Tx5,0.95,0.5162227932759013,0.4581,0.45222222222222225,0.5714285714285714,0.056,0.10200364298724954,28,379,21,472
fft:cepstral,relation_pca_residual,Tx6,0.95,0.5162227932759013,0.482005,0.45555555555555555,0.5961538461538461,0.062,0.11231884057971016,31,379,21,469
fft:cepstral,relation_pca_residual,Tx7,0.95,0.5162227932759013,0.45765,0.46,0.625,0.07,0.12589928057553956,35,379,21,465
fft:cepstral,relation_pca_residual,Tx8,0.95,0.5162227932759013,0.526175,0.47444444444444445,0.6956521739130435,0.096,0.1687170474516696,48,379,21,452
fft:cepstral,relation_pca_residual,Tx5,0.97,0.6230713312693221,0.4581,0.45,0.5714285714285714,0.04,0.07476635514018691,20,385,15,480
fft:cepstral,relation_pca_residual,Tx6,0.97,0.6230713312693221,0.482005,0.4488888888888889,0.5588235294117647,0.038,0.07116104868913857,19,385,15,481
fft:cepstral,relation_pca_residual,Tx7,0.97,0.6230713312693221,0.45765,0.45555555555555555,0.625,0.05,0.09259259259259259,25,385,15,475
fft:cepstral,relation_pca_residual,Tx8,0.97,0.6230713312693221,0.526175,0.4577777777777778,0.6428571428571429,0.054,0.0996309963099631,27,385,15,473
fft:cepstral,relation_shrinkage_mahalanobis,Tx5,0.9,58.94943623010183,0.46354,0.44,0.4811320754716981,0.102,0.1683168316831683,51,345,55,449
fft:cepstral,relation_shrinkage_mahalanobis,Tx6,0.9,58.94943623010183,0.4845,0.45444444444444443,0.5378151260504201,0.128,0.20678513731825526,64,345,55,436
fft:cepstral,relation_shrinkage_mahalanobis,Tx7,0.9,58.94943623010183,0.475665,0.45111111111111113,0.5258620689655172,0.122,0.19805194805194806,61,345,55,439
fft:cepstral,relation_shrinkage_mahalanobis,Tx8,0.9,58.94943623010183,0.52609,0.4722222222222222,0.5925925925925926,0.16,0.25196850393700787,80,345,55,420
fft:cepstral,relation_shrinkage_mahalanobis,Tx5,0.95,89.45533999893648,0.46354,0.45,0.5510204081632653,0.054,0.09836065573770492,27,378,22,473
