pair,method,tx,threshold_quantile,threshold,auc,accuracy,precision,recall,f1,tp,tn,fp,fn
ap:cepstral,relation_pca_residual,Tx6,0.97,0.8075346637515278,0.51708,0.21666666666666667,0.7678571428571429,0.086,0.15467625899280574,43,87,13,457
ap:cepstral,relation_pca_residual,Tx7,0.97,0.8075346637515278,0.49466,0.235,0.8059701492537313,0.108,0.19047619047619047,54,87,13,446
ap:cepstral,relation_pca_residual,Tx8,0.97,0.8075346637515278,0.5421,0.21666666666666667,0.7678571428571429,0.086,0.15467625899280574,43,87,13,457
ap:cepstral,relation_shrinkage_mahalanobis,Tx2,0.9,61.886436165916756,0.48736,0.285,0.8317757009345794,0.178,0.2932454695222405,89,82,18,411
ap:cepstral,relation_shrinkage_mahalanobis,Tx3,0.9,61.886436165916756,0.53102,0.30666666666666664,0.85,0.204,0.3290322580645161,102,82,18,398
ap:cepstral,relation_shrinkage_mahalanobis,Tx4,0.9,61.886436165916756,0.55036,0.3233333333333333,0.8615384615384616,0.224,0.35555555555555557,112,82,18,388
ap:cepstral,relation_shrinkage_mahalanobis,Tx5,0.9,61.886436165916756,0.50064,0.305,0.8487394957983193,0.202,0.3263327948303716,101,82,18,399
ap:cepstral,relation_shrinkage_mahalanobis,Tx6,0.9,61.886436165916756,0.5129,0.31166666666666665,0.8536585365853658,0.21,0.33707865168539325,105,82,18,395
ap:cepstral,relation_shrinkage_mahalanobis,Tx7,0.9,61.886436165916756,0.51752,0.30333333333333334,0.847457627118644,0.2,0.32362459546925565,100,82,18,400
ap:cepstral,relation_shrinkage_mahalanobis,Tx8,0.9,61.886436165916756,0.5456,0.32166666666666666,0.8604651162790697,0.222,0.35294117647058826,111,82,18,389
ap:cepstral,relation_shrinkage_mahalanobis,Tx2,0.95,91.99967768246577,0.48736,0.24166666666666667,0.8,0.12,0.20869565217391303,60,85,15,440
ap:cepstral,relation_shrinkage_mahalanobis,Tx3,0.95,91.99967768246577,0.53102,0.265,0.8314606741573034,0.148,0.25127334465195245,74,85,15,426
ap:cepstral,relation_shrinkage_mahalanobis,Tx4,0.95,91.99967768246577,0.55036,0.25166666666666665,0.8148148148148148,0.132,0.22719449225473323,66,85,15,434
ap:cepstral,relation_shrinkage_mahalanobis,Tx5,0.95,91.99967768246577,0.50064,0.245,0.8051948051948052,0.124,0.21490467937608318,62,85,15,438
ap:cepstral,relation_shrinkage_mahalanobis,Tx6,0.95,91.99967768246577,0.5129,0.255,0.8192771084337349,0.136,0.23327615780445968,68,85,15,432
ap:cepstral,relation_shrinkage_mahalanobis,Tx7,0.95,91.99967768246577,0.51752,0.27166666666666667,0.8387096774193549,0.156,0.2630691399662732,78,85,15,422
ap:cepstral,relation_shrinkage_mahalanobis,Tx8,0.95,91.99967768246577,0.5456,0.25166666666666665,0.8148148148148148,0.132,0.22719449225473323,66,85,15,434
ap:cepstral,relation_shrinkage_mahalanobis,Tx2,0.97,109.50440698888754,0.48736,0.22833333333333333,0.7846153846153846,0.102,0.18053097345132743,51,86,14,449
ap:cepstral,relation_shrinkage_mahalanobis,Tx3,0.97,109.50440698888754,0.53102,0.24666666666666667,0.8157894736842105,0.124,0.21527777777777776,62,86,14,438
ap:cepstral,relation_shrinkage_mahalanobis,Tx4,0.97,109.50440698888754,0.55036,0.23,0.7878787878787878,0.104,0.18374558303886926,52,86,14,448
ap:cepstral,relation_shrinkage_mahalanobis,Tx5,0.97,109.50440698888754,0.50064,0.23333333333333334,0.7941176470588235,0.108,0.19014084507042253,54,86,14,446
ap:cepstral,relation_shrinkage_mahalanobis,Tx6,0.97,109.50440698888754,0.5129,0.24166666666666667,0.8082191780821918,0.118,0.20593368237347293,59,86,14,441
ap:cepstral,relation_shrinkage_mahalanobis,Tx7,0.97,109.50440698888754,0.51752,0.24833333333333332,0.8181818181818182,0.126,0.21837088388214904,63,86,14,437
ap:cepstral,relation_shrinkage_mahalanobis,Tx8,0.97,109.50440698888754,0.5456,0.23666666666666666,0.8,0.112,0.19649122807017547,56,86,14,444
ap:cyclo,relation_zdist,Tx2,0.9,2.179653837200655,0.49722,0.28833333333333333,0.8613861386138614,0.174,0.2895174708818635,87,86,14,413
ap:cyclo,relation_zdist,Tx3,0.9,2.179653837200655,0.52328,0.2866666666666667,0.86,0.172,0.2866666666666666,86,86,14,414
ap:cyclo,relation_zdist,Tx4,0.9,2.179653837200655,0.52694,0.2633333333333333,0.8372093023255814,0.144,0.2457337883959044,72,86,14,428
ap:cyclo,relation_zdist,Tx5,0.9,2.179653837200655,0.52292,0.295,0.8666666666666667,0.182,0.30082644628099175,91,86,14,409
ap:cyclo,relation_zdist,Tx6,0.9,2.179653837200655,0.52862,0.30333333333333334,0.8727272727272727,0.192,0.3147540983606557,96,86,14,404
ap:cyclo,relation_zdist,Tx7,0.9,2.179653837200655,0.55366,0.30833333333333335,0.8761061946902655,0.198,0.32300163132137033,99,86,14,401
ap:cyclo,relation_zdist,Tx8,0.9,2.179653837200655,0.55448,0.28833333333333333,0.8613861386138614,0.174,0.2895174708818635,87,86,14,413
ap:cyclo,relation_zdist,Tx2,0.95,3.2184991025406253,0.49722,0.2733333333333333,0.8636363636363636,0.152,0.25850340136054417,76,88,12,424
ap:cyclo,relation_zdist,Tx3,0.95,3.2184991025406253,0.52328,0.28,0.8695652173913043,0.16,0.2702702702702703,80,88,12,420
ap:cyclo,relation_zdist,Tx4,0.95,3.2184991025406253,0.52694,0.22333333333333333,0.7931034482758621,0.092,0.16487455197132617,46,88,12,454
ap:cyclo,relation_zdist,Tx5,0.95,3.2184991025406253,0.52292,0.27166666666666667,0.8620689655172413,0.15,0.2555366269165247,75,88,12,425
ap:cyclo,relation_zdist,Tx6,0.95,3.2184991025406253,0.52862,0.2783333333333333,0.8681318681318682,0.158,0.2673434856175973,79,88,12,421
ap:cyclo,relation_zdist,Tx7,0.95,3.2184991025406253,0.55366,0.2783333333333333,0.8681318681318682,0.158,0.2673434856175973,79,88,12,421
ap:cyclo,relation_zdist,Tx8,0.95,3.2184991025406253,0.55448,0.24166666666666667,0.8260869565217391,0.114,0.20035149384885764,57,88,12,443
ap:cyclo,relation_zdist,Tx2,0.97,3.8984714810183454,0.49722,0.25666666666666665,0.8648648648648649,0.128,0.22299651567944254,64,90,10,436
ap:cyclo,relation_zdist,Tx3,0.97,3.8984714810183454,0.52328,0.275,0.8823529411764706,0.15,0.25641025641025644,75,90,10,425
ap:cyclo,relation_zdist,Tx4,0.97,3.8984714810183454,0.52694,0.205,0.7674418604651163,0.066,0.12154696132596685,33,90,10,467
ap:cyclo,relation_zdist,Tx5,0.97,3.8984714810183454,0.52292,0.26166666666666666,0.8701298701298701,0.134,0.23223570190641246,67,90,10,433
ap:cyclo,relation_zdist,Tx6,0.97,3.8984714810183454,0.52862,0.26666666666666666,0.875,0.14,0.24137931034482757,70,90,10,430
ap:cyclo,relation_zdist,Tx7,0.97,3.8984714810183454,0.55366,0.27166666666666667,0.8795180722891566,0.146,0.2504288164665523,73,90,10,427
ap:cyclo,relation_zdist,Tx8,0.97,3.8984714810183454,0.55448,0.21666666666666667,0.8,0.08,0.14545454545454545,40,90,10,460
ap:cyclo,relation_pca_residual,Tx2,0.9,0.37238457147817444,0.53536,0.32166666666666666,0.8394160583941606,0.23,0.3610675039246468,115,78,22,385
ap:cyclo,relation_pca_residual,Tx3,0.9,0.37238457147817444,0.5764,0.335,0.8482758620689655,0.246,0.38139534883720927,123,78,22,377
ap:cyclo,relation_pca_residual,Tx4,0.9,0.37238457147817444,0.5315,0.33166666666666667,0.8461538461538461,0.242,0.3763608087091757,121,78,22,379
ap:cyclo,relation_pca_residual,Tx5,0.9,0.37238457147817444,0.54068,0.3283333333333333,0.8439716312056738,0.238,0.37129485179407173,119,78,22,381
ap:cyclo,relation_pca_residual,Tx6,0.9,0.37238457147817444,0.50914,0.3433333333333333,0.8533333333333334,0.256,0.3938461538461539,128,78,22,372
ap:cyclo,relation_pca_residual,Tx7,0.9,0.37238457147817444,0.55476,0.3516666666666667,0.8580645161290322,0.266,0.40610687022900765,133,78,22,367
ap:cyclo,relation_pca_residual,Tx8,0.9,0.37238457147817444,0.54592,0.3383333333333333,0.8503401360544217,0.25,0.38639876352395675,125,78,22,375
ap:cyclo,relation_pca_residual,Tx2,0.95,0.5120566017940897,0.53536,0.2916666666666667,0.8378378378378378,0.186,0.30441898527004907,93,82,18,407
ap:cyclo,relation_pca_residual,Tx3,0.95,0.5120566017940897,0.5764,0.3,0.8448275862068966,0.196,0.31818181818181823,98,82,18,402
ap:cyclo,relation_pca_residual,Tx4,0.95,0.5120566017940897,0.5315,0.27166666666666667,0.8181818181818182,0.162,0.2704507512520868,81,82,18,419
ap:cyclo,relation_pca_residual,Tx5,0.95,0.5120566017940897,0.54068,0.2966666666666667,0.8421052631578947,0.192,0.3127035830618893,96,82,18,404
ap:cyclo,relation_pca_residual,Tx6,0.95,0.5120566017940897,0.50914,0.295,0.8407079646017699,0.19,0.3099510603588907,95,82,18,405
ap:cyclo,relation_pca_residual,Tx7,0.95,0.5120566017940897,0.55476,0.31,0.8524590163934426,0.208,0.33440514469453375,104,82,18,396
ap:cyclo,relation_pca_residual,Tx8,0.95,0.5120566017940897,0.54592,0.2866666666666667,0.8333333333333334,0.18,0.29605263157894735,90,82,18,410
ap:cyclo,relation_pca_residual,Tx2,0.97,0.5951177483821816,0.53536,0.2833333333333333,0.8645833333333334,0.166,0.2785234899328859,83,87,13,417
ap:cyclo,relation_pca_residual,Tx3,0.97,0.5951177483821816,0.5764,0.29833333333333334,0.8761904761904762,0.184,0.3041322314049587,92,87,13,408
ap:cyclo,relation_pca_residual,Tx4,0.97,0.5951177483821816,0.5315,0.25333333333333335,0.8333333333333334,0.13,0.22491349480968859,65,87,13,435
ap:cyclo,relation_pca_residual,Tx5,0.97,0.5951177483821816,0.54068,0.29,0.87,0.174,0.29,87,87,13,413
ap:cyclo,relation_pca_residual,Tx6,0.97,0.5951177483821816,0.50914,0.29,0.87,0.174,0.29,87,87,13,413
ap:cyclo,relation_pca_residual,Tx7,0.97,0.5951177483821816,0.55476,0.295,0.8737864077669902,0.18,0.29850746268656714,90,87,13,410
ap:cyclo,relation_pca_residual,Tx8,0.97,0.5951177483821816,0.54592,0.26666666666666666,0.8488372093023255,0.146,0.24914675767918087,73,87,13,427
ap:cyclo,relation_shrinkage_mahalanobis,Tx2,0.9,61.33203784856612,0.49316,0.30666666666666664,0.8559322033898306,0.202,0.3268608414239482,101,83,17,399
ap:cyclo,relation_shrinkage_mahalanobis,Tx3,0.9,61.33203784856612,0.51874,0.31166666666666665,0.859504132231405,0.208,0.33494363929146537,104,83,17,396
ap:cyclo,relation_shrinkage_mahalanobis,Tx4,0.9,61.33203784856612,0.5343,0.29833333333333334,0.8495575221238938,0.192,0.31321370309951063,96,83,17,404
ap:cyclo,relation_shrinkage_mahalanobis,Tx5,0.9,61.33203784856612,0.51694,0.32,0.8650793650793651,0.218,0.3482428115015974,109,83,17,391
ap:cyclo,relation_shrinkage_mahalanobis,Tx6,0.9,61.33203784856612,0.5231,0.31833333333333336,0.864,0.216,0.34559999999999996,108,83,17,392
ap:cyclo,relation_shrinkage_mahalanobis,Tx7,0.9,61.33203784856612,0.5514,0.33,0.8712121212121212,0.23,0.36392405063291133,115,83,17,385
ap:cyclo,relation_shrinkage_mahalanobis,Tx8,0.9,61.33203784856612,0.55556,0.31333333333333335,0.860655737704918,0.21,0.337620578778135,105,83,17,395
ap:cyclo,relation_shrinkage_mahalanobis,Tx2,0.95,87.09823099866034,0.49316,0.2783333333333333,0.8602150537634409,0.16,0.26981450252951095,80,87,13,420
ap:cyclo,relation_shrinkage_mahalanobis,Tx3,0.95,87.09823099866034,0.51874,0.28833333333333333,0.8686868686868687,0.172,0.2871452420701169,86,87,13,414
ap:cyclo,relation_shrinkage_mahalanobis,Tx4,0.95,87.09823099866034,0.5343,0.24333333333333335,0.8194444444444444,0.118,0.20629370629370627,59,87,13,441
ap:cyclo,relation_shrinkage_mahalanobis,Tx5,0.95,87.09823099866034,0.51694,0.2833333333333333,0.8645833333333334,0.166,0.2785234899328859,83,87,13,417
ap:cyclo,relation_shrinkage_mahalanobis,Tx6,0.95,87.09823099866034,0.5231,0.2833333333333333,0.8645833333333334,0.166,0.2785234899328859,83,87,13,417
ap:cyclo,relation_shrinkage_mahalanobis,Tx7,0.95,87.09823099866034,0.5514,0.29833333333333334,0.8761904761904762,0.184,0.3041322314049587,92,87,13,408
ap:cyclo,relation_shrinkage_mahalanobis,Tx8,0.95,87.09823099866034,0.55556,0.26666666666666666,0.8488372093023255,0.146,0.24914675767918087,73,87,13,427
ap:cyclo,relation_shrinkage_mahalanobis,Tx2,0.97,103.511309217527,0.49316,0.27,0.8522727272727273,0.15,0.25510204081632654,75,87,13,425
ap:cyclo,relation_shrinkage_mahalanobis,Tx3,0.97,103.511309217527,0.51874,0.2816666666666667,0.8631578947368421,0.164,0.27563025210084036,82,87,13,418
ap:cyclo,relation_shrinkage_mahalanobis,Tx4,0.97,103.511309217527,0.5343,0.22,0.7758620689655172,0.09,0.16129032258064516,45,87,13,455
ap:cyclo,relation_shrinkage_mahalanobis,Tx5,0.97,103.511309217527,0.51694,0.27,0.8522727272727273,0.15,0.25510204081632654,75,87,13,425
ap:cyclo,relation_shrinkage_mahalanobis,Tx6,0.97,103.511309217527,0.5231,0.27666666666666667,0.8586956521739131,0.158,0.2668918918918919,79,87,13,421
ap:cyclo,relation_shrinkage_mahalanobis,Tx7,0.97,103.511309217527,0.5514,0.2816666666666667,0.8631578947368421,0.164,0.27563025210084036,82,87,13,418
ap:cyclo,relation_shrinkage_mahalanobis,Tx8,0.97,103.511309217527,0.55556,0.23833333333333334,0.8115942028985508,0.112,0.19683655536028122,56,87,13,444
ap:hos,relation_zdist,Tx2,0.9,2.028043232506195,0.48868,0.2633333333333333,0.8222222222222222,0.148,0.25084745762711863,74,84,16,426
ap:hos,relation_zdist,Tx3,0.9,2.028043232506195,0.51012,0.2783333333333333,0.8383838383838383,0.166,0.27712854757929883,83,84,16,417
ap:hos,relation_zdist,Tx4,0.9,2.028043232506195,0.48794,0.25666666666666665,0.813953488372093,0.14,0.23890784982935154,70,84,16,430
ap:hos,relation_zdist,Tx5,0.9,2.028043232506195,0.48402,0.24166666666666667,0.7922077922077922,0.122,0.21143847487001732,61,84,16,439
ap:hos,relation_zdist,Tx6,0.9,2.028043232506195,0.52148,0.285,0.8446601941747572,0.174,0.2885572139303482,87,84,16,413
ap:hos,relation_zdist,Tx7,0.9,2.028043232506195,0.53812,0.275,0.8350515463917526,0.162,0.27135678391959794,81,84,16,419
ap:hos,relation_zdist,Tx8,0.9,2.028043232506195,0.49608,0.24833333333333332,0.8024691358024691,0.13,0.22375215146299485,65,84,16,435
ap:hos,relation_zdist,Tx2,0.95,4.231621425193224,0.48868,0.21166666666666667,0.7547169811320755,0.08,0.14466546112115733,40,87,13,460
ap:hos,relation_zdist,Tx3,0.95,4.231621425193224,0.51012,0.22666666666666666,0.7903225806451613,0.098,0.17437722419928825,49,87,13,451
ap:hos,relation_zdist,Tx4,0.95,4.231621425193224,0.48794,0.21666666666666667,0.7678571428571429,0.086,0.15467625899280574,43,87,13,457
ap:hos,relation_zdist,Tx5,0.95,4.231621425193224,0.48402,0.205,0.7346938775510204,0.072,0.13114754098360656,36,87,13,464
ap:hos,relation_zdist,Tx6,0.95,4.231621425193224,0.52148,0.22166666666666668,0.7796610169491526,0.092,0.16457960644007155,46,87,13,454
ap:hos,relation_zdist,Tx7,0.95,4.231621425193224,0.53812,0.22333333333333333,0.7833333333333333,0.094,0.16785714285714284,47,87,13,453
ap:hos,relation_zdist,Tx8,0.95,4.231621425193224,0.49608,0.19333333333333333,0.6904761904761905,0.058,0.1070110701107011,29,87,13,471
ap:hos,relation_zdist,Tx2,0.97,5.336322583465842,0.48868,0.205,0.7446808510638298,0.07,0.12797074954296164,35,88,12,465
ap:hos,relation_zdist,Tx3,0.97,5.336322583465842,0.51012,0.22166666666666668,0.7894736842105263,0.09,0.1615798922800718,45,88,12,455
ap:hos,relation_zdist,Tx4,0.97,5.336322583465842,0.48794,0.20333333333333334,0.7391304347826086,0.068,0.12454212454212454,34,88,12,466
ap:hos,relation_zdist,Tx5,0.97,5.336322583465842,0.48402,0.19666666666666666,0.7142857142857143,0.06,0.11070110701107012,30,88,12,470
ap:hos,relation_zdist,Tx6,0.97,5.336322583465842,0.52148,0.205,0.7446808510638298,0.07,0.12797074954296164,35,88,12,465
ap:hos,relation_zdist,Tx7,0.97,5.336322583465842,0.53812,0.20833333333333334,0.7551020408163265,0.074,0.13479052823315119,37,88,12,463
ap:hos,relation_zdist,Tx8,0.97,5.336322583465842,0.49608,0.18166666666666667,0.6363636363636364,0.042,0.07879924953095685,21,88,12,479
ap:hos,relation_pca_residual,Tx2,0.9,0.3474821692422571,0.66324,0.3233333333333333,0.8405797101449275,0.232,0.36363636363636365,116,78,22,384
ap:hos,relation_pca_residual,Tx3,0.9,0.3474821692422571,0.54164,0.28833333333333333,0.811965811965812,0.19,0.30794165316045385,95,78,22,405
ap:hos,relation_pca_residual,Tx4,0.9,0.3474821692422571,0.65844,0.28833333333333333,0.811965811965812,0.19,0.30794165316045385,95,78,22,405
ap:hos,relation_pca_residual,Tx5,0.9,0.3474821692422571,0.47336,0.265,0.7864077669902912,0.162,0.26865671641791045,81,78,22,419
ap:hos,relation_pca_residual,Tx6,0.9,0.3474821692422571,0.8023,0.605,0.9283387622149837,0.57,0.7063197026022305,285,78,22,215
ap:hos,relation_pca_residual,Tx7,0.9,0.3474821692422571,0.61442,0.31,0.8307692307692308,0.216,0.34285714285714286,108,78,22,392
ap:hos,relation_pca_residual,Tx8,0.9,0.3474821692422571,0.80894,0.67,0.9364161849710982,0.648,0.7659574468085106,324,78,22,176
ap:hos,relation_pca_residual,Tx2,0.95,0.5190665079332444,0.66324,0.2816666666666667,0.8415841584158416,0.17,0.28286189683860236,85,84,16,415
ap:hos,relation_pca_residual,Tx3,0.95,0.5190665079332444,0.54164,0.275,0.8350515463917526,0.162,0.27135678391959794,81,84,16,419
ap:hos,relation_pca_residual,Tx4,0.95,0.5190665079332444,0.65844,0.25333333333333335,0.8095238095238095,0.136,0.23287671232876714,68,84,16,432
ap:hos,relation_pca_residual,Tx5,0.95,0.5190665079332444,0.47336,0.24,0.7894736842105263,0.12,0.20833333333333334,60,84,16,440
ap:hos,relation_pca_residual,Tx6,0.95,0.5190665079332444,0.8023,0.385,0.901840490797546,0.294,0.4434389140271493,147,84,16,353
ap:hos,relation_pca_residual,Tx7,0.95,0.5190665079332444,0.61442,0.2733333333333333,0.8333333333333334,0.16,0.2684563758389262,80,84,16,420
ap:hos,relation_pca_residual,Tx8,0.95,0.5190665079332444,0.80894,0.36833333333333335,0.8954248366013072,0.274,0.4196018376722818,137,84,16,363
ap:hos,relation_pca_residual,Tx2,0.97,0.6493280901865676,0.66324,0.26,0.8255813953488372,0.142,0.24232081911262796,71,85,15,429
ap:hos,relation_pca_residual,Tx3,0.97,0.6493280901865676,0.54164,0.25666666666666665,0.8214285714285714,0.138,0.23630136986301373,69,85,15,431
ap:hos,relation_pca_residual,Tx4,0.97,0.6493280901865676,0.65844,0.24333333333333335,0.8026315789473685,0.122,0.21180555555555555,61,85,15,439
ap:hos,relation_pca_residual,Tx5,0.97,0.6493280901865676,0.47336,0.23,0.7794117647058824,0.106,0.18661971830985916,53,85,15,447
ap:hos,relation_pca_residual,Tx6,0.97,0.6493280901865676,0.8023,0.32,0.8770491803278688,0.214,0.3440514469453376,107,85,15,393
ap:hos,relation_pca_residual,Tx7,0.97,0.6493280901865676,0.61442,0.25833333333333336,0.8235294117647058,0.14,0.23931623931623933,70,85,15,430
ap:hos,relation_pca_residual,Tx8,0.97,0.6493280901865676,0.80894,0.2816666666666667,0.8484848484848485,0.168,0.28046744574290483,84,85,15,416
ap:hos,relation_shrinkage_mahalanobis,Tx2,0.9,62.22639977291894,0.50332,0.2816666666666667,0.8165137614678899,0.178,0.2922824302134647,89,80,20,411
ap:hos,relation_shrinkage_mahalanobis,Tx3,0.9,62.22639977291894,0.5442,0.28833333333333333,0.8230088495575221,0.186,0.30342577487765093,93,80,20,407
ap:hos,relation_shrinkage_mahalanobis,Tx4,0.9,62.22639977291894,0.51324,0.26666666666666666,0.8,0.16,0.26666666666666666,80,80,20,420
ap:hos,relation_shrinkage_mahalanobis,Tx5,0.9,62.22639977291894,0.50778,0.255,0.7849462365591398,0.146,0.24620573355817874,73,80,20,427
ap:hos,relation_shrinkage_mahalanobis,Tx6,0.9,62.22639977291894,0.53924,0.295,0.8290598290598291,0.194,0.3144246353322528,97,80,20,403
ap:hos,relation_shrinkage_mahalanobis,Tx7,0.9,62.22639977291894,0.56002,0.295,0.8290598290598291,0.194,0.3144246353322528,97,80,20,403
ap:hos,relation_shrinkage_mahalanobis,Tx8,0.9,62.22639977291894,0.51782,0.265,0.797979797979798,0.158,0.2637729549248748,79,80,20,421
ap:hos,relation_shrinkage_mahalanobis,Tx2,0.95,122.51319860182977,0.50332,0.23333333333333334,0.803030303030303,0.106,0.1872791519434629,53,87,13,447
ap:hos,relation_shrinkage_mahalanobis,Tx3,0.95,122.51319860182977,0.5442,0.25166666666666665,0.8311688311688312,0.128,0.2218370883882149,64,87,13,436
ap:hos,relation_shrinkage_mahalanobis,Tx4,0.95,122.51319860182977,0.51324,0.235,0.8059701492537313,0.108,0.19047619047619047,54,87,13,446
ap:hos,relation_shrinkage_mahalanobis,Tx5,0.95,122.51319860182977,0.50778,0.22666666666666666,0.7903225806451613,0.098,0.17437722419928825,49,87,13,451
ap:hos,relation_shrinkage_mahalanobis,Tx6,0.95,122.51319860182977,0.53924,0.24833333333333332,0.8266666666666667,0.124,0.21565217391304348,62,87,13,438
ap:hos,relation_shrinkage_mahalanobis,Tx7,0.95,122.51319860182977,0.56002,0.24666666666666667,0.8243243243243243,0.122,0.21254355400696864,61,87,13,439
ap:hos,relation_shrinkage_mahalanobis,Tx8,0.95,122.51319860182977,0.51782,0.22166666666666668,0.7796610169491526,0.092,0.16457960644007155,46,87,13,454
ap:hos,relation_shrinkage_mahalanobis,Tx2,0.97,142.65243176483966,0.50332,0.22,0.7758620689655172,0.09,0.16129032258064516,45,87,13,455
ap:hos,relation_shrinkage_mahalanobis,Tx3,0.97,142.65243176483966,0.5442,0.24,0.8142857142857143,0.114,0.2,57,87,13,443
